sys.exec.out.time {s},fd_obj.time {1},fd_obj.in_mat3x3[0][0] {1},fd_obj.in_mat3x3[0][1] {1},fd_obj.in_mat3x3[0][2] {1},fd_obj.in_mat3x3[1][0] {1},fd_obj.in_mat3x3[1][1] {1},fd_obj.in_mat3x3[1][2] {1},fd_obj.in_mat3x3[2][0] {1},fd_obj.in_mat3x3[2][1] {1},fd_obj.in_mat3x3[2][2] {1},fd_obj.out_mat3x3_deriv1[0][0] {1},fd_obj.out_mat3x3_deriv1[0][1] {1},fd_obj.out_mat3x3_deriv1[0][2] {1},fd_obj.out_mat3x3_deriv1[1][0] {1},fd_obj.out_mat3x3_deriv1[1][1] {1},fd_obj.out_mat3x3_deriv1[1][2] {1},fd_obj.out_mat3x3_deriv1[2][0] {1},fd_obj.out_mat3x3_deriv1[2][1] {1},fd_obj.out_mat3x3_deriv1[2][2] {1},fd_obj.error_deriv1_mx[0][0] {1},fd_obj.error_deriv1_mx[0][1] {1},fd_obj.error_deriv1_mx[0][2] {1},fd_obj.error_deriv1_mx[1][0] {1},fd_obj.error_deriv1_mx[1][1] {1},fd_obj.error_deriv1_mx[1][2] {1},fd_obj.error_deriv1_mx[2][0] {1},fd_obj.error_deriv1_mx[2][1] {1},fd_obj.error_deriv1_mx[2][2] {1}
                  49,   4.649999999999999,        1062.8821375,   1630.959268749999,   2199.036399999999,   1552.037143749999,   2120.114274999999,   2688.191406249999,   2041.192149999999,   2609.269281249999,   3177.346412499999,    879.015279999996,   1345.799919999996,   1812.584559999985,   1290.245919999994,   1757.030559999992,    2223.81519999999,   1701.476559999988,   2168.261199999994,   2635.045839999984,-0.0005789719331340734,-0.0005722537364389907,-0.0005689957055500041,-0.0005864277619847084,-0.0005793012595255074,-0.0005751664535713512,-0.0005902795419575337,-0.0005836754777276093,-0.0005794111182619217
                  50,                4.77,       1172.44314982,       1798.66894123,   2424.894732639999,       1712.89050823,   2339.116299639999,   2965.342091049999,   2253.337866639999,   2879.563658049999,   3505.789449459999,   946.0791640000007,   1447.965495999993,   1949.851828000004,   1389.271995999998,   1891.158327999992,   2393.044659999992,   1832.464828000004,   2334.351159999993,         2836.237492,-0.001024445015095399,-0.001012740567491546,-0.001007061404308365,-0.001037380279471862,-0.001024986162268041,-0.001017790668636299,-0.001044058467036374,-0.001032581783206059,-0.001025166671721205
                  51,                4.92,       1321.12148992,       2026.16677888,       2731.21206784,       1931.27769088,       2636.32297984,        3341.3682688,       2541.43389184,        3246.4791808,       3951.52446976,   1034.622543999999,   1582.803165999996,    2130.98378799999,   1520.064465999996,         2068.245088,   2616.425709999992,   2005.506387999998,   2553.687010000001,   3101.867631999985,-0.001544609451210419,-0.001527285487110232,-0.00151887424255111,-0.001563662340799524,-0.001545355118388946,-0.001534718865715895,-0.001573491269291524,-0.001556554545370832,-0.001545603834134306
                  52,                4.95,        1352.4848875,       2074.14476875,          2795.80465,       1977.35989375,   2699.019775000001,   3420.679656250001,           2602.2349,   3323.894781250001,   4045.554662500001,         1054.489528,   1613.035341999993,   2171.581156000002,   1549.433242000007,   2107.979056000014,   2666.524870000008,   2044.376955999999,   2602.922770000007,   3161.468584000001,-0.0002057178940306107,-0.0002033999157702846,-0.0002022743339662437,-0.0002082637524833942,-0.0002058154640413363,-0.0002043928355807088,-0.0002095769010798392,-0.0002073123772643534,-0.0002058480079576823
                  53,                5.01,       1416.89164102,   2172.658162029999,   2928.424683039999,       2072.00676103,   2827.773282039999,   3583.539803049999,   2727.121881039999,   3482.888402049999,   4238.654923059999,   1092.112096000008,   1670.305594000005,   2248.499091999998,   1605.030694000008,    2183.22419199998,   2761.417690000002,   2117.949292000005,   2696.142789999984,   3274.336288000035,-0.0002015979920935941,-0.0001993357495767066,-0.0001982369585086212,-0.0002040778046512626,-0.0002016903130603745,-0.0002003026157848582,-0.0002053565052899885,-0.0002031489989817027,-0.000201721105483578
                  54,                 5.1,           1517.8012,   2326.972299999999,   3136.143399999999,           2220.3313,   3029.502399999999,   3838.673499999999,   2922.861399999999,   3732.032499999999,   4541.203599999999,   1149.880179999998,   1758.228520000008,   2366.576860000008,   1690.412019999992,   2298.760360000004,   2907.108699999997,   2230.943860000003,   2839.292199999996,   3447.640539999993,-0.0004848761949810282,-0.0004795028287597333,-0.0004768919789836097,-0.0004907517670489978,-0.0004850870220811436,-0.0004817930830570519,-0.0004937801461066572,-0.0004885449962696093,-0.0004851573385336327
                  55,                5.22,       1660.65565312,   2545.367603679999,   3430.079554239999,   2430.379355679999,   3315.091306239999,   4199.803256799999,   3200.103058239999,   4084.815008799999,   4969.526959359999,   1230.017463999997,   1880.166195999987,   2530.314927999989,   1808.886195999983,    2459.03492799999,   3109.183659999995,   2387.754927999995,   3037.903659999989,   3688.052391999994,-0.0008617810318102804,-0.000852378266203519,-0.0008478074013116819,-0.0008720301253795975,-0.0008621311846516812,-0.0008563720080273795,-0.0008773097158328431,-0.0008681671949615547,-0.0008622479655031203
                  56,                5.37,       1853.19465622,       2839.61561083,       3826.03656544,       2713.59835783,       3700.01931244,       4686.44026705,       3574.00205944,       4560.42301405,       5546.84396866,   1335.337563999993,   2040.371446000003,   2745.405328000001,   1964.641246000003,   2669.675127999997,   3374.709009999999,   2593.944927999986,   3298.978809999997,         4004.012692,-0.001306096026330593,-0.00129210743116893,-0.001285303377396324,-0.001321287332398255,-0.001306584621170005,-0.001298025001462575,-0.001329107488499393,-0.00131553834708775,-0.001306747567361262
                  57,                 5.4,   1893.635200000001,   2901.404800000001,   3909.174400000001,   2773.100800000001,   3780.870400000001,   4788.640000000001,   3652.566400000001,   4660.336000000001,   5668.105600000002,   1358.755588000021,   2075.970682000021,   2793.185776000035,   1999.296082000013,   2716.511176000013,   3433.726269999998,   2639.836576000022,   3357.051670000006,   4074.266763999992,-0.0001739612889402655,-0.0001720913073367219,-0.0001711816453109066,-0.0001759899742287911,-0.0001740253163019042,-0.0001728813855442487,-0.0001770341596948756,-0.0001752212863781062,-0.0001740466692340731
                  58,                5.46,       1976.50592512,       3028.00875568,       4079.51158624,       2895.04901968,       3946.55185024,        4998.0546808,       3813.59211424,   4865.094944799999,       5916.59777536,    1403.28583600001,   2143.683454000013,   2884.081072000015,   2065.174054000003,    2805.57167200002,   3545.969290000037,   2727.062272000025,   3467.459889999998,   4207.857508000059,-0.0001707500163260119,-0.0001689227106837646,-0.0001680336097783973,-0.0001727294477863891,-0.0001708108669726275,-0.000169693481280808,-0.0001737480163030977,-0.0001719781759488321,-0.0001708311601536795
                  59,                5.55,        2105.8943875,   3225.642268749999,   4345.390149999999,   3085.490893749999,   4205.238774999999,   5324.986656249999,   4065.087399999999,   5184.835281249999,   6304.583162499999,   1471.532079999983,   2247.445119999986,   3023.358159999982,   2166.151119999999,    2942.06415999998,   3717.977199999972,   2860.770159999985,   3636.683199999999,   4412.596239999977,-0.0004119313502208686,-0.0004075768064940689,-0.0004054573446429927,-0.0004166393638559352,-0.0004120713069207201,-0.0004094098669249828,-0.0004190610696634669,-0.0004148488569529271,-0.0004121179802904712
                  60,                5.67,       2288.20670542,       3504.04273963,       4719.87877384,       3353.90737663,       4569.74341084,       5785.57944505,       4419.60804784,   5635.444082049999,       6851.28011626,   1565.909163999997,   2390.904495999999,   3215.899828000005,   2305.822995999999,   3130.818328000023,   3955.813660000011,    3045.73682799999,   3870.732160000007,   4695.727491999991,-0.0007349044766247448,-0.0007272538646147906,-0.0007235285309642084,-0.0007431557387201969,-0.0007351390364470141,-0.0007304660834847315,-0.0007473979192261862,-0.0007400095496710058,-0.0007352172563435095
                  61,                5.82,   2532.508731520001,   3876.985581280001,   5221.462431040001,   3713.720613280001,   5058.197463040002,   6402.674312800002,   4894.932495040001,   6239.409344800001,   7583.886194560003,         1689.463984,   2578.664326000007,   3467.864668000006,   2488.727626000005,   3377.927967999993,          4267.12831,   3287.991267999991,   4177.191610000002,   5066.391952000005,-0.001118723579721912,-0.001107288295992055,-0.001101717193664893,-0.001131020833774294,-0.001119054395442389,-0.001112075048119074,-0.001137339396981919,-0.001126317706707432,-0.001119164710827296
                  62,   5.850000000000001,        2583.6331375,   3955.014268750001,   5326.395400000001,   3789.035143750001,   5160.416275000001,   6531.797406250002,   4994.437150000002,   6365.818281250002,   7737.199412500001,   1716.724647999969,   2620.068021999932,   3523.411395999953,   2529.105921999946,   3432.449295999939,    4335.79266999996,   3341.487195999983,   4244.830569999974,   5148.173943999851,-0.0001490127581715906,-0.0001474851023242587,-0.0001467407752590074,-0.0001506542631191456,-0.0001490561646525709,-0.0001481239774239903,-0.0001514976016613243,-0.0001500258805483614,-0.000149070639110942
                  63,                5.91,       2688.20751022,       4114.60475083,       5541.00199144,       3943.10777983,       5369.50502044,   6795.902261050001,       5198.00804944,   6624.405290050001,       8050.80253066,    1768.74577600004,   2699.098114000066,   3629.450452000063,   2606.139214000053,   3536.491552000065,   4466.843890000106,   3443.532652000024,    4373.88499000005,   5304.237328000163,-0.0001464620050781111,-0.0001449674121319615,-0.0001442390481983252,-0.0001480660946818636,-0.0001465034135079888,-0.0001455916792066779,-0.0001488900217797137,-0.0001474512683651822,-0.0001465172215079169
                  64,                   6,                2851,                4363,                5875,                4183,                5695,                7207,                5515,                7027,                8539,   1848.344979999998,   2820.010719999984,   3791.676460000002,   2724.024219999978,   3695.689959999989,   4667.355699999978,   3599.703460000019,   4571.369199999979,   5543.034939999954,-0.0003542563547874357,-0.0003506841545608477,-0.0003489427893481657,-0.0003580844036779802,-0.0003543521774442015,-0.0003521739130481383,-0.0003600499861097412,-0.0003566149136279962,-0.0003543841298549907
                  65,                6.12,       3079.45948672,   4711.512494080001,       6343.56550144,       4519.74596608,   6151.798973440001,        7783.8519808,   5960.032445440001,        7592.0854528,   9224.138460160002,   1958.128264000003,   2986.741395999998,   4015.354527999989,   2886.643395999996,   3915.256527999991,   4943.869659999975,   3815.158527999993,   4843.771659999984,   5872.384792000019,-0.00063406074623147,-0.0006277618254606377,-0.000624690064210781,-0.0006407975175632669,-0.0006342225896817253,-0.0006303835584730914,-0.0006442551269098607,-0.0006382063510215716,-0.0006342765558535606
                  66,                6.27,   3384.082995820001,   5176.078985230002,   6968.074974640002,   4968.900002230002,   6760.895991640002,   8552.891981050003,   6553.717008640002,   8345.712998050003,      10137.70898746,   2101.375803999994,   3204.242805999991,   4307.109808000005,         3098.884606,   4201.751607999999,   5304.618609999998,   4096.393407999989,   5199.260410000017,   6302.127411999973,-0.0009688821262303378,-0.0009594271865131109,-0.0009548141949178757,-0.0009789706798548222,-0.0009691124928131009,-0.0009633533866683492,-0.0009841458465163198,-0.0009750813392064927,-0.0009691893060245647
                  67,   6.300000000000001,   3447.629200000002,   5272.972300000003,   7098.315400000004,   5062.615300000002,   6887.958400000004,   8713.301500000005,   6677.601400000004,   8502.944500000005,   10328.28760000001,   2132.770708000027,   3251.888362000003,   4371.006016000008,   3145.423761999991,   4264.541416000055,    5383.65907000006,   4158.076816000072,   5277.194470000048,   6396.312123999996,-0.0001290605078249076,-0.0001277980164210127,-0.0001271820003912031,-0.000130406753824245,-0.0001290907675489453,-0.0001283218958541801,-0.0001310972721085221,-0.0001298873790149034,-0.0001291008572905956
                  68,                6.36,   3577.409336320001,   5470.838932480002,   7364.268528640003,   5254.029076480002,   7147.458672640002,   9040.888268800003,   6930.648816640002,   8824.078412800003,      10717.50800896,   2192.865915999995,   3343.110574000064,    4493.35523200006,   3234.487174000038,    4384.73183199999,    5534.97649000003,   4276.108432000008,   5426.353090000048,   6576.597748000117,-0.0001270012106403995,-0.0001257646454847114,-0.0001251611707179402,-0.0001283185595916062,-0.0001270301713801939,-0.0001262772713908387,-0.0001289941186834837,-0.0001278098449746482,-0.0001270398278756467
                  69,                6.45,        3778.9246375,   5778.028768749999,           7777.1329,       5551.29514375,         7550.399275,       9549.50340625,   7323.665649999999,   9322.769781249999,       11321.8739125,   2284.692879999981,   3482.486319999938,   4680.279759999947,   3370.592319999952,   4568.385759999961,   5766.179199999926,   4456.491759999932,   5654.285199999911,   6852.078639999861,-0.0003078765544706696,-0.000304913222841964,-0.0003034666570519043,-0.0003110295550585517,-0.0003079439265714345,-0.0003061402284650419,-0.0003126459843052805,-0.0003098105343340326,-0.0003079663905029206
                  70,                6.57,   4060.745477020001,   6207.547462030001,   8354.349447040002,   5967.118969030002,   8113.920954040002,      10260.72293905,   7873.492461040001,      10020.29444605,      12167.09643106,    2411.04876400001,   3674.237896000021,   4937.427028000035,   3557.908396000035,   4821.097528000013,   6084.286660000027,   4704.768028000035,    5967.95716000002,   7231.146292000063,-0.0005525990851348539,-0.000547356664124103,-0.0005447966604411166,-0.0005581680829819675,-0.0005527136427973251,-0.0005495240221411948,-0.0005610219988741864,-0.0005560116965631773,-0.0005527518392338185
                  71,   6.720000000000001,   4434.905029120001,   6777.650567680002,   9120.396106240003,   6519.344519680002,   8862.090058240003,       11204.8355968,   8603.784010240002,       10946.5295488,      13289.27508736,   2575.447023999983,   3923.667885999977,   5271.888747999976,   3801.673185999978,   5149.894047999987,   6498.114909999967,    5027.89934799997,   6376.120209999979,   7724.341071999937,-0.0008471965859396051,-0.0008392972759684347,-0.0008354382237859211,-0.0008555719075927651,-0.0008473609541139662,-0.0008425571350551517,-0.0008598619544516388,-0.0008523230284616345,-0.0008474157576866815
                  72,   6.750000000000001,   4512.742187500002,   6896.230468750003,   9279.718750000004,   6634.246093750003,   9017.734375000004,      11401.22265625,   8755.750000000004,      11139.23828125,   13522.72656250001,   2611.267767999994,   3977.992701999978,    5344.71763599999,   3854.810601999979,    5221.53553599999,   6588.260469999945,    5098.35343599999,   6465.078369999943,   7831.803304000074,-0.0001128565753286245,-0.0001118021836521595,-0.0001112870388796748,-0.0001139739316575371,-0.0001128781865641866,-0.0001122370617782865,-0.0001145462167385841,-0.0001135402550041375,-0.0001128853921376327
                  73,                6.81,   4671.492643420002,   7138.056535630003,   9604.620427840004,   6868.611394630003,   9335.175286840004,   11801.73917905001,   9065.730145840003,   11532.29403805001,   13998.85793026001,   2680.020256000062,    4082.28183400011,   5484.543412000145,   3956.778934000089,   5359.040512000123,   6761.302090000245,   5233.537612000131,   6635.799190000282,   8038.060768000141,-0.0001111703814967167,-0.0001101365594999212,-0.0001096313819610904,-0.0001122650854797235,-0.0001111911236463773,-0.0001105626297815819,-0.0001128256669056869,-0.0001118398805564331,-0.0001111980394217181
                  74,                 6.9,   4917.443200000002,   7512.664300000002,          10107.8854,   7231.765300000002,   9826.986400000003,          12422.2075,   9546.087400000002,          12141.3085,          14736.5296,   2784.949779999959,   4241.432919999963,   5697.916059999945,   4112.416419999965,   5568.899559999947,   7025.382699999856,   5439.883059999935,   6896.366199999844,    8352.84933999987,-0.0002700288832192706,-0.0002675455054670225,-0.0002663317094392381,-0.0002726558014138617,-0.0002700773588512204,-0.0002685680214571138,-0.0002740006476428535,-0.0002716345038963045,-0.0002700935212709315
                  75,                7.02,   5260.364456320001,   8034.870688480002,      10809.37692064,   7738.202680480002,      10512.70891264,       13287.2151448,      10216.04090464,       12990.5471368,      15765.05336896,   2929.044663999994,   4459.954995999993,   5990.865328000007,   4326.178996000002,   5857.089327999987,   7387.999659999987,   5723.313327999997,   7254.223660000018,   8785.133991999974,-0.0004858608845301839,-0.0004814545646966375,-0.000479300219436387,-0.0004905156694030295,-0.000485943796836323,-0.0004832666334035265,-0.0004928978518974712,-0.0004887037928055989,-0.0004859714405612337
                  76,   7.170000000000001,   5713.930711420002,   8725.407523630003,      11736.88433584,   8408.214610630002,      11419.69142284,   14431.16823505001,      11102.49850984,   14113.97532205001,   17125.45213426001,   3116.051643999996,   4743.500566000002,   6370.949487999991,   4603.654365999995,   6231.103288000006,   7858.552209999994,   6091.257088000006,   7718.706010000002,   9346.154931999976,-0.0007470414447781319,-0.0007403789296009697,-0.0007371202399004933,-0.0007540684036021745,-0.0007471612443120698,-0.0007431148854262584,-0.000757663085868752,-0.0007513292435963815,-0.0007472011860332644
                  77,   7.200000000000001,   5808.059200000003,   8868.692800000004,   11929.32640000001,   8547.284800000005,   11607.91840000001,   14668.55200000001,   11286.51040000001,   14347.14400000001,   17407.77760000001,    3156.58982800003,   4804.942042000015,   6453.294256000001,   4663.827442000076,   6312.179656000004,   7960.531869999873,   6171.065056000007,   7819.417270000051,   9467.769484000037,-9.951902242552264e-05,-9.862996252306985e-05,-9.819508367641693e-05,-0.0001004563175077023,-9.953478705495762e-05,-9.899489031089914e-05,-0.0001009357569592137,-0.00010009079051069,-9.954004303523393e-05
                  78,   7.260000000000001,   5999.806971520002,   9160.555245280004,      12321.30351904,   8830.605669280003,   11991.35394304001,   15152.10221680001,      11661.40436704,   14822.15264080001,   17982.90091456001,   3234.582796000046,   4923.172894000076,   6611.762992000178,   4779.575494000048,    6468.16559200015,   8156.755690000195,   6324.568192000123,   8013.158290000109,   9701.748388000182,-9.812111024936337e-05,-9.724855207731907e-05,-9.682168175621427e-05,-9.904040913989685e-05,-9.81362786029578e-05,-9.760648876238099e-05,-9.95105667981997e-05,-9.868168465405772e-05,-9.814133577052988e-05
                  79,   7.350000000000001,   6296.298887500001,   9611.794768750002,         12927.29065,   9268.751893750003,        12584.247775,      15899.74365625,          12241.2049,      15556.70078125,   18872.19666250001,   3353.489679999984,   5103.411519999907,   6853.333359999931,   4956.057520000002,    6705.97935999991,   8455.901199999935,   6558.625359999933,   8308.547199999943,   10058.46903999991,-0.0002387449745382224,-0.000236644474694698,-0.0002356166497924694,-0.0002409560780848529,-0.0002387805678516309,-0.0002375054830409536,-0.0002420866333190163,-0.0002400926293390239,-0.0002387924346406875
                  80,   7.470000000000001,   6708.584504620003,   10239.15766843001,   13769.73083224001,   9878.125845430004,   13408.69900924001,   16939.27217305001,   13047.66718624001,   16578.24035005001,   20108.81351386001,   3516.489964000029,   5350.453696000019,    7184.41742800003,    5198.01619599999,    7031.97992800003,   8865.943660000063,   6879.542428000044,   8713.506160000063,   10547.46989200002,-0.0004305054205758028,-0.0004267685000738629,-0.0004249394141713512,-0.0004344346859857211,-0.0004305666153022968,-0.0004282987893102465,-0.0004364431248249868,-0.0004328988010649374,-0.0004305870174112493
                  81,   7.620000000000001,   7252.084222720003,      11066.00949808,   14879.93477344001,   10681.62317008001,   14495.54844544001,   18309.47372080001,   14111.16211744001,   17925.08739280001,   21739.01266816001,   3727.563663999976,   5670.301845999944,   7613.040027999938,   5511.389145999987,   7454.127327999937,   9396.865509999931,   7295.214627999958,    9237.95280999993,   11180.69099199987,-0.0006636284457342918,-0.0006579603246322621,-0.0006551850258391665,-0.0006695802606140302,-0.0006637174149682931,-0.0006602787444221588,-0.0006726213732343989,-0.0006672511130873486,-0.0006637470766832748
                  82,   7.650000000000001,   7364.635637500005,   11237.21576875001,   15109.79590000001,   10848.04114375001,   14720.62127500001,   18593.20140625001,   14331.44665000001,   18204.02678125001,   22076.60691250002,   3773.110888000085,   5739.297382000108,   7705.483876000011,   5579.035282000032,   7545.221776000113,   9511.408270000018,   7384.959675999979,    9351.14617000012,   11317.33266400014,-8.841046951070655e-05,-8.76542660142889e-05,-8.728397872447145e-05,-8.920423984809072e-05,-8.842218589374628e-05,-8.796346183118137e-05,-8.960979113609631e-05,-8.889349871558969e-05,-8.842609204479154e-05
                  83,   7.710000000000001,   7593.670160620003,   11585.58519643001,   15577.50023224001,   11186.71528543001,   15178.63032124001,   19170.54535705001,   14779.76041024001,   18771.67544605001,   22763.59048186001,   3860.927536000003,   5872.344753999962,   7883.761972000066,   5709.437854000018,   7720.855072000006,   9732.272289999994,   7557.948172000004,   9569.365389999992,   11580.78260800004,-8.723878143268537e-05,-8.649595404848066e-05,-8.613216756787508e-05,-8.801808109373437e-05,-8.725007955563012e-05,-8.679953087946766e-05,-8.841618067550932e-05,-8.771285628688619e-05,-8.725384624443696e-05
                  84,   7.800000000000001,   7947.203200000003,   12123.26080000001,   16299.31840000001,          11709.5488,   15885.60640000001,           20061.664,          15471.8944,           19647.952,   23824.00960000001,    3994.68657999998,   6074.983120000004,   8155.279659999971,   5908.076619999993,   7988.373160000046,   10068.66969999997,   7821.466659999976,    9901.76319999987,   11982.05973999997,-0.0002125922529596485,-0.000210800584042682,-0.000209922971609015,-0.0002144705063725051,-0.0002126188599996912,-0.0002115323509585591,-0.000215429790962193,-0.0002137344152122774,-0.0002126277305053241
                  85,   7.920000000000001,   8437.642001920003,      12869.03634688,   17300.43069184001,      12434.96965888,   16866.36400384001,   21297.75834880001,   16432.29731584001,   20863.69166080001,   25295.08600576001,   4177.758663999994,   6352.294995999953,         8526.831328,   6179.980995999984,   8354.517328000016,   10529.05366000005,   8182.203328000003,   10356.73966000006,   12531.27599199984,-0.0003840871570122894,-0.0003808919560297741,-0.0003793264457321357,-0.0003874335531896677,-0.0003841331129391551,-0.000382195924132358,-0.0003891421840235716,-0.0003861210626035288,-0.0003841484340416938
                  86,                8.07,   9082.258043020003,   13849.06858603001,   18615.87912904001,   13388.63554303001,   18155.44608604001,   22922.25662905001,   17695.01304304001,   22461.82358605001,   27228.63412906001,   4414.357084000047,   6710.632726000083,   9006.908368000077,   6531.438526000093,   8827.714168000064,    11123.9898100001,   8648.519968000081,   10944.79561000006,   13241.07125200018,-0.0005934283247862462,-0.0005885680450945275,-0.0005861859662897529,-0.0005985127025074938,-0.0005934955082207731,-0.0005905496445708925,-0.000601107838610585,-0.0005965166822553652,-0.000593517906071762
                  87,                 8.1,   9215.495199999998,          14051.6083,   18887.72139999999,          13585.7773,          18421.8904,          23258.0035,   17956.05939999999,   22792.17249999999,   27628.28559999999,   4465.204947999911,   6787.619721999754,   9110.034495999658,   6606.995121999744,   8929.409895999765,   11251.82466999978,   8748.785295999751,   11071.20006999978,   13393.61484399944,-7.906111623400715e-05,-7.84127992781013e-05,-7.80950319919947e-05,-7.973912160341466e-05,-7.906996955399109e-05,-7.867704759242873e-05,-8.008516160242463e-05,-7.947287232580201e-05,-7.907292111473535e-05
                  88,                8.16,       9486.36835072,      14463.34897408,      19440.32959744,      13986.59607808,      18963.57670144,       23940.5573248,      18486.82380544,       23463.8044288,      28440.78505216,   4563.428476000001,   6936.358414000017,   9309.288352000061,   6752.927014000074,    9125.85695200006,    11498.7868900001,   8942.425552000001,   11315.35548999999,   13688.28542800026,-7.806941346068651e-05,-7.74320437660981e-05,-7.711960379240848e-05,-7.873565523287552e-05,-7.80779675351331e-05,-7.769172490306052e-05,-7.907564618293513e-05,-7.847392100050757e-05,-7.808081929936511e-05
                  89,                8.25,        9903.8359375,      15097.85546875,           20291.875,      14604.40234375,        19798.421875,      24992.44140625,         19304.96875,      24498.98828125,       29693.0078125,   4712.914479999992,   7162.708719999995,   9612.502959999925,   6975.034719999967,   9424.828959999955,   11874.62319999994,   9237.154959999985,   11686.94920000006,   14136.74343999999,-0.000190508213894341,-0.0001889682006549939,-0.0001882131457735304,-0.000192116966194204,-0.0001905284234861088,-0.0001895953270583711,-0.0001929377701726747,-0.0001914846519434345,-0.0001905351609644233
                  90,   8.369999999999999,      10481.74162822,   15976.08711882999,   21470.43260943999,   15459.76776582999,   20954.11325643999,   26448.45874704999,   20437.79390343999,   25932.13939404999,   31426.48488465999,   4917.224763999977,     7472.0398959999,   10026.85502799989,   7278.634395999965,   9833.449527999866,   12388.26465999993,   9640.044027999887,   12194.85915999985,   14749.67429199981,-0.000344782950403541,-0.0003420305058589926,-0.0003406806863948105,-0.0003476558688283494,-0.0003448180005809316,-0.000343150624297204,-0.0003491212899758905,-0.000346525947988865,-0.0003448296855534358
                  91,                8.52,      11239.31295232,      17127.14933248,   23014.98571263999,   16581.26952447999,   22469.10590463999,   28356.94228479999,   21923.22609663999,   27811.06247679999,   33698.89885695999,   5180.805904000023,   7871.054206000088,   10561.30250800012,   7670.363506000067,    10360.6118080001,   13050.86011000001,   10159.92110800008,    12850.1694100001,   15540.41771200011,-0.0005337939819835202,-0.0005295963042311563,-0.0005275371368339173,-0.0005381710069140234,-0.0005338454759464435,-0.0005313032203055899,-0.0005404029500994694,-0.0005364481833942964,-0.0005338626428133438
                  92,   8.549999999999999,   11395.62988749999,   17364.63176874999,   23333.63364999999,   16812.70789374999,   22781.70977499999,   28750.71165624998,   22229.78589999999,   28198.78778124999,   34167.78966249998,   5237.246008000066,   7956.470062000099,   10675.69411600007,    7754.26796199998,   10473.49201600007,   13192.71606999993,   10271.28991600018,   12990.51396999981,   15709.73802400025,-7.111858183871323e-05,-7.055872531079741e-05,-7.028407256017051e-05,-7.170220755701069e-05,-7.112537170261305e-05,-7.078632524428521e-05,-7.199979320655743e-05,-7.147243273263359e-05,-7.112763526717735e-05
                  93,   8.609999999999999,      11713.15598182,      17847.00161323,   23980.84724463999,      17282.85633223,   23416.70196363999,   29550.54759504999,      22852.55668264,   28986.40231404999,      35120.24794546,   5346.459615999891,   8121.774874000053,   10897.09013199987,   7916.603973999969,   10691.91923199984,   13467.23448999983,   10486.74833199987,   13262.06359000003,   16037.37884799996,-7.027184786011594e-05,-6.972103091376568e-05,-6.94507823801922e-05,-7.084581527579662e-05,-7.02784198187641e-05,-6.994488071718005e-05,-7.113844088545179e-05,-7.06197681088307e-05,-7.028061073404667e-05
                  94,   8.699999999999999,          12201.8452,   18589.32429999999,   24976.80339999999,   18006.51129999999,   24393.99039999999,   30781.46949999999,   23811.17739999999,   30198.65649999999,   36586.13559999999,   5512.547379999989,   8373.149319999909,    11233.7512599999,   8163.492819999898,   11024.09475999995,   13884.69669999997,   10814.43825999991,   13675.04019999993,   16535.64213999972,-0.0001716914900079181,-0.000170358475472406,-0.0001697043466519666,-0.0001730797635760302,-0.0001717070615393864,-0.0001708999810633025,-0.0001737874200896684,-0.0001725327913247885,-0.0001717122526890032
                  95,   8.819999999999999,   12877.05636351999,   19614.84282927999,   26352.62929503998,   19006.50626127999,   25744.29272703998,   32482.07919279998,   25135.95615903998,   31873.74262479998,   38611.52909055998,   5739.262263999961,   8716.249395999999,   11693.23652799998,   8500.537396000072,   11477.52452799992,   14454.51165999981,   11261.81252799998,   14238.79965999993,        17215.786792,-0.0003112114210250393,-0.0003088241664017243,-0.0003076524523891719,-0.0003136958426432626,-0.0003112385274415214,-0.0003097934020824175,-0.0003149619526867487,-0.0003127164673966228,-0.0003112475639562155
                  96,   8.969999999999999,   13760.07803061999,   20955.76873242999,   28151.45943423998,   20314.49535942999,   27510.18606123998,   34705.87676304998,   26868.91268823999,   34064.60339004998,   41260.29409185998,   6031.284124000042,   9158.127286000017,   12284.97044800008,   8934.725086000006,   12061.56824800004,   15188.41141000003,    11838.1660480001,   14965.00921000008,   18091.85237200005,-0.0004827088104597547,-0.0004790594282330415,-0.0004772677608384555,-0.0004865034131797421,-0.000482748811545606,-0.0004805401188388255,-0.0004884366683617787,-0.0004850065876991957,-0.0004827621467133742
                  97,   8.999999999999998,   13941.99999999999,   21231.99999999999,   28521.99999999998,   20583.99999999999,   27873.99999999998,   35163.99999999997,   27225.99999999998,   34515.99999999997,   41805.99999999997,   6093.608068000001,   9252.409402000187,   12411.21073600002,   9027.414802000112,   12186.21613599994,   15345.01747000013,   11961.22153599987,   15120.02287000006,   18278.82420400024,-6.431440761322531e-05,-6.382773152576132e-05,-6.358878504489735e-05,-6.482033671715102e-05,-6.431968491410501e-05,-6.402515312531424e-05,-6.507808059848935e-05,-6.462072613795412e-05,-6.43214441873566e-05
