sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
               24.95,1,1,  0.1062102584457849,  0.5498878393089084,   0.998563052280482,-0.05307909936980078,0.003861706855122316,-0.006287054200232657, 0.04607217453143595,-0.001443798900757515,0.001334371181594021
                  25,1,1,  0.1085272135265418,  0.5498878393089084,    0.99850052824972,-0.05423617026775981,0.003892458898408522,-0.006323107101289115, 0.04657171992989071,-0.00145945353621813, 0.00134883932837405
               25.05,1,1,  0.1108691686072987,  0.5498878393089084,  0.9984359655692847,-0.05540563839619907,0.003923537078995826,-0.006359539952164901, 0.04707126532834548,-0.001475108171678745,0.001363307475154079
                25.1,1,1,  0.1132361236880556,  0.5498878393089084,  0.9983693204367239,-0.05658749973801246,0.003954941182382081,-0.006396352424033286, 0.04757081072680024,-0.00149076280713936,0.001377775621934108
               25.15,1,1,  0.1156280787688123,  0.5498878393089084,   0.998300548589294,-0.05778175014631237,0.003986670989472149,-0.006433544181861701, 0.04807035612525496,-0.001506417442599974,0.001392243768714136
                25.2,1,1,  0.1180450338495692,  0.5498878393089084,  0.9982296053043233,-0.05898838534167407,0.004018726276505185,-0.006471114884326869, 0.04856990152370973,-0.001522072078060589,0.001406711915494166
               25.25,1,1,   0.120486988930326,  0.5498878393089084,  0.9981564453995881,-0.06020740090935085,0.004051106814981185,-0.006509064183729073, 0.04906944692216449,-0.001537726713521204,0.001421180062274195
                25.3,1,1,  0.1229539440110829,  0.5498878393089084,  0.9980810232336991,-0.06143879229646185,0.004083812371586806,-0.006547391725905614, 0.04956899232061925,-0.001553381348981819,0.001435648209054224
               25.35,1,1,  0.1254458990918398,  0.5498878393089084,  0.9980032927065009,-0.06268255480915123,0.004116842708120472,-0.006586097150143444, 0.05006853771907401,-0.001569035984442434,0.001450116355834253
                25.4,1,1,  0.1279628541725965,  0.5498878393089084,  0.9979232072594828, -0.0639386836097192,0.004150197581416747,-0.00662518008909094, 0.05056808311752874,-0.001584690619903048,0.001464584502614281
               25.45,1,1,  0.1305048092533534,  0.5498878393089084,  0.9978407198762042,-0.06520717371372538, 0.00418387674327001,-0.006664640168668912,  0.0510676285159835,-0.001600345255363663, 0.00147905264939431
                25.5,1,1,  0.1330717643341103,  0.5498878393089084,  0.9977557830827302, -0.0664880199870632,0.004217879940357384,-0.006704477007980709, 0.05156717391443826,-0.001615999890824278,0.001493520796174339
               25.55,1,1,  0.1356637194148672,  0.5498878393089084,  0.9976683489480823,-0.06778121714300712,0.004252206914160965,-0.006744690219221572, 0.05206671931289302,-0.001631654526284893,0.001507988942954369
                25.6,1,1,   0.138280674495624,  0.5498878393089084,  0.9975783690847018,-0.06908675973923162,0.004286857400889334,-0.006785279407587147, 0.05256626471134778,-0.001647309161745508,0.001522457089734398
               25.65,1,1,  0.1409226295763807,  0.5498878393089084,  0.9974857946489257,-0.07040464217480209,0.004321831131398351,-0.006826244171181174, 0.05306581010980251,-0.001662963797206122,0.001536925236514426
                25.7,1,1,  0.1435895846571376,  0.5498878393089084,  0.9973905763414801,-0.07173485868713846,0.004357127831111266,-0.006867584100922393, 0.05356535550825727,-0.001678618432666737,0.001551393383294455
               25.75,1,1,  0.1462815397378945,  0.5498878393089084,  0.9972926644079825, -0.0730774033489501,0.004392747219938062,-0.006909298780450612, 0.05406490090671203,-0.001694273068127351,0.001565861530074484
                25.8,1,1,  0.1489984948186513,  0.5498878393089084,  0.9971920086394619,-0.07443227006514366, 0.00442868901219417,-0.006951387786031982, 0.05456444630516679,-0.001709927703587967,0.001580329676854514
               25.85,1,1,  0.1517404498994082,  0.5498878393089084,   0.997088558372894,-0.07579945256970309,0.004464952916518414,-0.00699385068646348, 0.05506399170362156,-0.001725582339048582,0.001594797823634543
                25.9,1,1,  0.1545074049801648,  0.5498878393089084,  0.9969822624917485, -0.0771789444225419, 0.00450153863579029,-0.007036687042976573, 0.05556353710207628,-0.001741236974509195,0.001609265970414571
               25.95,1,1,  0.1572993600609217,  0.5498878393089084,  0.9968730694265546,-0.07857073900632836,0.004538445867046543,-0.007079896409140128, 0.05606308250053104,-0.00175689160996981,  0.0016237341171946
                  26,1,1,  0.1601163151416786,  0.5498878393089084,  0.9967609271554811,-0.07997482952328204,0.004575674301397042,-0.007123478330762462, 0.05656262789898581,-0.001772546245430425,0.001638202263974629
               26.05,1,1,  0.1629582702224355,  0.5498878393089084,  0.9966457832049294,-0.08139120899194435,0.004613223623939947,-0.007167432345792661, 0.05706217329744057,-0.00178820088089104,0.001652670410754658
                26.1,1,1,  0.1658252253031923,  0.5498878393089084,   0.996527584650148,-0.08281987024392057,0.004651093513676221,-0.007211757984221105, 0.05756171869589533,-0.001803855516351655,0.001667138557534687
               26.15,1,1,   0.168717180383949,  0.5498878393089084,  0.9964062781158582,-0.08426080592059511,0.004689283643423404,-0.007256454767979173, 0.05806126409435006,-0.001819510151812269,0.001681606704314715
                26.2,1,1,  0.1716341354647059,  0.5498878393089084,  0.9962818097769003,-0.08571400846981996,0.004727793679728751,-0.007301522210838233, 0.05856080949280482,-0.001835164787272884,0.001696074851094745
               26.25,1,1,  0.1745760905454627,  0.5498878393089084,  0.9961541253588931,-0.08717947014257467,0.004766623282781648,-0.007346959818307789, 0.05906035489125958,-0.001850819422733499,0.001710542997874774
                26.3,1,1,  0.1775430456262196,  0.5498878393089084,  0.9960231701389143,-0.08865718298960069, 0.00480577210632536,-0.007392767087532908, 0.05955990028971433,-0.001866474058194114,0.001725011144654803
               26.35,1,1,  0.1805350007069765,  0.5498878393089084,  0.9958888889461963,-0.09014713885800783,0.004845239797568102,-0.007438943507190858,  0.0600594456881691,-0.001882128693654729,0.001739479291434832
                26.4,1,1,  0.1835519557877331,  0.5498878393089084,  0.9957512261628377,-0.09164932938785381,0.004885025997093435,-0.00748548855738698, 0.06055899108662383,-0.001897783329115343, 0.00175394743821486
               26.45,1,1,  0.1865939108684899,  0.5498878393089084,  0.9956101257245391,-0.09316374600869794,0.004925130338769993,-0.007532401709549813, 0.06105853648507858,-0.001913437964575958,0.001768415584994889
                26.5,1,1,  0.1896608659492468,  0.5498878393089084,  0.9954655311213502,-0.09469037993612643,0.004965552449660514,-0.007579682426325453, 0.06155808188353335,-0.001929092600036573,0.001782883731774919
               26.55,1,1,  0.1927528210300037,  0.5498878393089084,  0.9953173853984403,-0.09622922216825226,0.005006291949930249,-0.007627330161471169, 0.06205762728198811,-0.001944747235497188,0.001797351878554948
                26.6,1,1,  0.1958697761107605,  0.5498878393089084,  0.9951656311568864,-0.09778026348218799,0.005047348452754661,-0.007675344359748247, 0.06255717268044289,-0.001960401870957803,0.001811820025334977
               26.65,1,1,  0.1990117311915171,  0.5498878393089084,  0.9950102105544798, -0.0993434944304922,0.005088721564226495,-0.007723724456814138, 0.06305671807889766,-0.001976056506418419,0.001826288172115007
                26.7,1,1,   0.202178686272274,  0.5498878393089084,  0.9948510653065534, -0.1009189053375897,0.005130410883262189,-0.007772469879113829, 0.06355626347735248,-0.001991711141879036,0.001840756318895038
               26.75,1,1,  0.2053706413530308,  0.5498878393089084,  0.9946881366868288, -0.1025064862961642,0.005172416001507598,-0.007821580043770473, 0.06405580887580729,-0.002007365777339652,0.001855224465675068
                26.8,1,1,  0.2085875964337877,  0.5498878393089084,   0.994521365528282,  -0.104106227163527,0.005214736503243106,-0.007871054358475325, 0.06455535427426209,-0.002023020412800268,0.001869692612455099
               26.85,1,1,  0.2118295515145446,  0.5498878393089084,  0.9943506922240327, -0.1057181175579574,0.005257371965288075,-0.007920892221376914, 0.06505489967271691,-0.002038675048260885,0.001884160759235129
                26.9,1,1,  0.2150965065953012,  0.5498878393089084,  0.9941760567282515, -0.1073421468550179,0.005300321956904637,-0.007971093020969522,  0.0655544450711717,-0.002054329683721501,0.001898628906015159
               26.95,1,1,  0.2183884616760581,  0.5498878393089084,  0.9939973985570897, -0.1089783041838442,0.005343586039700875,-0.008021656135980963,  0.0660539904696265,-0.002069984319182117, 0.00191309705279519
                  27,1,1,   0.221705416756815,  0.5498878393089084,  0.9938146567896303,  -0.110626578423408,0.005387163767533328,-0.008072580935259558, 0.06655353586808131,-0.002085638954642734, 0.00192756519957522
               27.05,1,1,  0.2250473718375719,  0.5498878393089084,  0.9936277700688619, -0.1122869581987549,0.005431054686408902,-0.008123866777660528, 0.06705308126653611,-0.00210129359010335,0.001942033346355251
                27.1,1,1,  0.2284143269183287,  0.5498878393089084,  0.9934366766026718, -0.1139594318772169,0.005475258334386128,-0.008175513011931606, 0.06755262666499093,-0.002116948225563966,0.001956501493135281
               27.15,1,1,  0.2318062819990853,  0.5498878393089084,  0.9932413141648646, -0.1156439875645983,0.005519774241475781,-0.008227518976597939, 0.06805217206344572,-0.002132602861024582,0.001970969639915311
                27.2,1,1,  0.2352232370798422,  0.5498878393089084,  0.9930416200962033, -0.1173406131013379,0.005564601929540929,-0.008279883999846407, 0.06855171746190052,-0.002148257496485199,0.001985437786695341
               27.25,1,1,  0.2386651921605991,  0.5498878393089084,  0.9928375313054711, -0.1190492960586441,0.005609740912196294,-0.008332607399409109, 0.06905126286035533,-0.002163912131945815,0.001999905933475372
                27.3,1,1,   0.242132147241356,  0.5498878393089084,  0.9926289842705581, -0.1207700237346065,0.005655190694707047,-0.008385688482446248, 0.06955080825881015,-0.002179566767406432,0.002014374080255402
               27.35,1,1,  0.2456241023221129,  0.5498878393089084,  0.9924159150395738, -0.1225027831502809,0.005700950773886984,-0.008439126545428362, 0.07005035365726495,-0.002195221402867048,0.002028842227035433
                27.4,1,1,  0.2491410574028695,  0.5498878393089084,  0.9921982592319804, -0.1242475610457509,0.005747020637996078,-0.008492920874017817, 0.07054989905571973,-0.002210876038327664,0.002043310373815463
               27.45,1,1,  0.2526830124836264,  0.5498878393089084,  0.9919759520397516, -0.1260043438761637, 0.00579339976663747,-0.008547070742949702, 0.07104944445417455,-0.00222653067378828,0.002057778520595493
                27.5,1,1,  0.2562499675643833,  0.5498878393089084,  0.9917489282285591, -0.1277731178077416,0.005840087630653794,-0.008601575415911996, 0.07154898985262935,-0.002242185309248897,0.002072246667375524
               27.55,1,1,  0.2598419226451402,  0.5498878393089084,  0.9915171221389778, -0.1295538687137689,0.005887083692022978,-0.00865643414542514, 0.07204853525108416,-0.002257839944709514,0.002086714814155555
                27.6,1,1,   0.263458877725897,  0.5498878393089084,  0.9912804676877243, -0.1313465821705545, 0.00593438740375341,-0.008711646172720943, 0.07254808064953898,-0.00227349458017013,0.002101182960935585
               27.65,1,1,  0.2671008328066536,  0.5498878393089084,  0.9910388983689153, -0.1331512434533703, 0.00598199820977856,-0.008767210727620817, 0.07304762604799375,-0.002289149215630745,0.002115651107715615
                27.7,1,1,  0.2707677878874106,  0.5498878393089084,  0.9907923472553549, -0.1349678375323658,0.006029915544850972,-0.008823127028413433, 0.07354717144644857,-0.002304803851091362,0.002130119254495645
               27.75,1,1,  0.2744597429681675,  0.5498878393089084,  0.9905407469998475, -0.1367963490684572, 0.00607813883443573,-0.008879394281731701, 0.07404671684490338,-0.002320458486551978,0.002144587401275676
                27.8,1,1,  0.2781586980489244,  0.5498878393089084,  0.9902855930863593, -0.1386256306811507,0.006126373995013109,-0.008935669281019951, 0.07364708052613951,-0.002307934778183485,0.002133012883851651
               27.85,1,1,  0.2818331531296813,  0.5498878393089084,  0.9900288151732739, -0.1404420732451011,0.006174262253121657,-0.008991533508079769,  0.0731475351276847,-0.002292280142722868, 0.00211854473707162
                27.9,1,1,  0.2854826082104379,  0.5498878393089084,  0.9897704822976332, -0.1422456802437752,0.006221803870771671,-0.009046987391726109, 0.07264798972922992,-0.002276625507262253,0.002104076590291591
               27.95,1,1,  0.2891070632911948,  0.5498878393089084,  0.9895106630081582, -0.1440364553447759,0.006268999113696514,-0.009102031364298161, 0.07214844433077511,-0.002260970871801636, 0.00208960844351156
                  28,1,1,  0.2927065183719517,  0.5498878393089084,  0.9892494253650996, -0.1458144023955272, 0.00631584825123699,-0.009156665861523148, 0.07164889893232029,-0.002245316236341019, 0.00207514029673153
               28.05,1,1,  0.2962809734527085,  0.5498878393089084,  0.9889868369401102, -0.1475795254189906,0.006362351556226629,-0.009210891322381169, 0.07114935353386549,-0.002229661600880403,0.002060672149951499
                28.1,1,1,  0.2998304285334654,  0.5498878393089084,  0.9887229648161353, -0.1493318286094108,0.006408509304877781,-0.009264708188971106, 0.07064980813541068,-0.002214006965419787,0.002046204003171469
               28.15,1,1,  0.3033548836142221,  0.5498878393089084,  0.9884578755873188, -0.1510713163280924,0.006454321776668592,-0.009318116906377521,  0.0701502627369559,-0.002198352329959171,0.002031735856391439
                28.2,1,1,   0.306854338694979,  0.5498878393089084,  0.9881916353589332, -0.1527979930992073,0.006499789254230832,-0.009371117922538618, 0.06965071733850109,-0.002182697694498555,0.002017267709611408
               28.25,1,1,  0.3103287937757359,  0.5498878393089084,  0.9879243097473197,  -0.154511863605631,0.006544912023238554,-0.00942371168811526, 0.06915117194004627,-0.002167043059037938,0.002002799562831378
                28.3,1,1,  0.3137782488564927,  0.5498878393089084,  0.9876559638798517, -0.1562129326848108,0.006589690372297637,-0.009475898656360959, 0.06865162654159147,-0.002151388423577321,0.001988331416051347
               28.35,1,1,  0.3172027039372495,  0.5498878393089084,  0.9873866623949111, -0.1579012053246643,0.006634124592836178,-0.00952767928299298, 0.06815208114313666,-0.002135733788116705,0.001973863269271316
                28.4,1,1,  0.3206021590180062,  0.5498878393089084,  0.9871164694418842, -0.1595766866595077,0.006678214978995729,-0.009579054026064406, 0.06765253574468187,-0.00212007915265609,0.001959395122491287
               28.45,1,1,  0.3239766140987631,  0.5498878393089084,  0.9868454486811713, -0.1612393819660153,0.006721961827523407,-0.00963002334583731, 0.06715299034622707,-0.002104424517195473,0.001944926975711256
                28.5,1,1,    0.32732606917952,  0.5498878393089084,  0.9865736632842135, -0.1628892966592088,0.006765365437664823,-0.009680587704656893, 0.06665344494777226,-0.002088769881734856,0.001930458828931226
               28.55,1,1,  0.3306505242602768,  0.5498878393089084,  0.9863011759335335, -0.1645264362884786,0.006808426111057912,-0.009730747566826686, 0.06615389954931744,-0.00207311524627424,0.001915990682151195
                28.6,1,1,  0.3339499793410337,  0.5498878393089084,  0.9860280488227936, -0.1661508065336341,0.006851144151627592,-0.009780503398484807, 0.06565435415086264,-0.002057460610813623,0.001901522535371165
               28.65,1,1,  0.3372244344217903,  0.5498878393089084,  0.9857543436568662, -0.1677624132009853,0.006893519865481269,-0.009829855667481166, 0.06515480875240785,-0.002041805975353008,0.001887054388591135
                28.7,1,1,  0.3404738895025471,  0.5498878393089084,  0.9854801216519201, -0.1693612622194559,0.006935553560805225,-0.009878804843255814, 0.06465526335395304,-0.002026151339892391,0.001872586241811104
               28.75,1,1,   0.343698344583304,  0.5498878393089084,  0.9852054435355204, -0.1709473596367254,0.006977245547761825,-0.009927351396718227, 0.06415571795549824,-0.002010496704431775,0.001858118095031074
                28.8,1,1,  0.3468977996640609,  0.5498878393089084,  0.9849303695467412, -0.1725207116154031,0.007018596138387606,-0.009975495800127644, 0.06365617255704342,-0.001994842068971158,0.001843649948251043
               28.85,1,1,  0.3500722547448177,  0.5498878393089084,  0.9846549594362938, -0.1740813244292323,0.007059605646492202,-0.01002323852697448, 0.06315662715858861,-0.001979187433510542,0.001829181801471013
                28.9,1,1,  0.3532217098255743,  0.5498878393089084,  0.9843792724666659, -0.1756292044593257,0.007100274387558122,-0.01007058005186266, 0.06265708176013383,-0.001963532798049926,0.001814713654690983
               28.95,1,1,  0.3563461649063312,  0.5498878393089084,  0.9841033674122746,  -0.177164358190431,0.007140602678641398,-0.01011752085039309, 0.06215753636167905,-0.001947878162589311,0.001800245507910953
                  29,1,1,  0.3594456199870881,  0.5498878393089084,  0.9838273025596307, -0.1786867922072271,0.007180590838273048,-0.01016406139904806, 0.06165799096322429,-0.001932223527128696,0.001785777361130924
               29.05,1,1,  0.3625200750678449,  0.5498878393089084,  0.9835511357075163, -0.1801965131906517,0.007220239186361424,-0.01021020217507674, 0.06115844556476954,-0.001916568891668081,0.001771309214350895
                29.1,1,1,  0.3655695301486018,  0.5498878393089084,  0.9832749241671739,  -0.181693527914259,0.007259548044095392,-0.01025594365638164, 0.06065890016631477,-0.001900914256207466,0.001756841067570866
               29.15,1,1,  0.3685939852293584,  0.5498878393089084,  0.9829987247625048, -0.1831778432406085,0.007298517733848373,-0.01030128632140611, 0.06015935476786004,-0.001885259620746852,0.001742372920790838
                29.2,1,1,  0.3715934403101153,  0.5498878393089084,  0.9827225938302826, -0.1846494661176852,0.007337148579083211,-0.01034623064902286, 0.05965980936940529,-0.001869604985286237,0.001727904774010809
               29.25,1,1,  0.3745678953908722,  0.5498878393089084,  0.9824465872203728, -0.1861084035753481,0.007375440904257913,-0.01039077711842349, 0.05916026397095052,-0.001853950349825622, 0.00171343662723078
                29.3,1,1,   0.377517350471629,  0.5498878393089084,  0.9821707602959669,  -0.187554662721813,0.007413395034732217,-0.01043492620900905, 0.05866071857249576,-0.001838295714365007, 0.00169896848045075
               29.35,1,1,  0.3804418055523859,  0.5498878393089084,  0.9818951679338244,  -0.188988250740163, 0.00745101129667502,-0.01047867840028158,   0.058161173174041,-0.001822641078904392,0.001684500333670721
                29.4,1,1,  0.3833412606331425,  0.5498878393089084,  0.9816198645245242, -0.1904091748848912,0.007488290016972636,-0.01052203417173669, 0.05766162777558627,-0.001806986443443778,0.001670032186890693
               29.45,1,1,  0.3862157157138995,  0.5498878393089084,  0.9813449039727273, -0.1918174424784745,0.007525231523137931,-0.01056499400275711, 0.05716208237713151,-0.001791331807983163,0.001655564040110664
                29.5,1,1,  0.3890651707946563,  0.5498878393089084,  0.9810703396974485, -0.1932130609079763,0.007561836143220237,-0.01060755837250734, 0.05666253697867675,-0.001775677172522548,0.001641095893330635
               29.55,1,1,  0.3918896258754132,  0.5498878393089084,  0.9807962246323347, -0.1945960376216821,0.007598104205716188,-0.01064972775982919, 0.05616299158022199,-0.001760022537061933,0.001626627746550605
                29.6,1,1,    0.39468908095617,  0.5498878393089084,  0.9805226112259539, -0.1959663801257647,0.007634036039481331,-0.01069150264313837, 0.05566344618176722,-0.001744367901601318,0.001612159599770576
               29.65,1,1,  0.3974635360369267,  0.5498878393089084,  0.9802495514420935, -0.1973240959809797,0.007669631973642615,-0.01073288350032215,  0.0551639007833125,-0.001728713266140704,0.001597691452990548
                29.7,1,1,  0.4002129911176835,  0.5498878393089084,  0.9799770967600633, -0.1986691927993931,0.007704892337511725,-0.01077387080863789, 0.05466435538485774,-0.001713058630680089,0.001583223306210519
               29.75,1,1,  0.4029374461984405,  0.5498878393089084,  0.9797052981750094, -0.2000016782411378,0.007739817460499207,-0.01081446504461271, 0.05416480998640297,-0.001697403995219474, 0.00156875515943049
                29.8,1,1,  0.4056369012791974,  0.5498878393089084,  0.9794342061982335, -0.2013215600112023,0.007774407672029483,-0.01085466668394401, 0.05366526458794822,-0.001681749359758859,0.001554287012650461
               29.85,1,1,  0.4083113563599542,  0.5498878393089084,   0.979163870857521, -0.2026288458562492,0.007808663301456678,-0.01089447620140114, 0.05316571918949346,-0.001666094724298244,0.001539818865870432
                29.9,1,1,  0.4109608114407109,  0.5498878393089084,  0.9788943416974746, -0.2039235435614645,0.007842584677981284,-0.01093389407072795, 0.05266617379103872,-0.00165044008883763,0.001525350719090404
               29.95,1,1,  0.4135852665214678,  0.5498878393089084,   0.978625667779855, -0.2052056609474383,0.007876172130567656,-0.01097292076454638, 0.05216662839258396,-0.001634785453377016,0.001510882572310374
                  30,1,1,  0.4161847216022246,  0.5498878393089084,  0.9783578976839288, -0.2064752058670742,0.007909425987862359,-0.01101155675426102, 0.05166708299412921, -0.0016191308179164,0.001496414425530345
               30.05,1,1,  0.4187591766829815,  0.5498878393089084,  0.9780910795068203, -0.2077321862025315,0.007942346578113315,-0.01104980250996469, 0.05116753759567444,-0.001603476182455785,0.001481946278750316
                30.1,1,1,  0.4213086317637385,  0.5498878393089084,  0.9778252608638729, -0.2089766098621967,0.007974934229089811,-0.01108765850034499, 0.05066799219721968,-0.001587821546995171,0.001467478131970287
               30.15,1,1,  0.4238330868444951,  0.5498878393089084,  0.9775604888890106, -0.2102084847776856,0.008007189268003314,-0.01112512519259181, 0.05016844679876496,-0.001572166911534557,0.001453009985190259
                30.2,1,1,   0.426332541925252,  0.5498878393089084,  0.9772968102351101, -0.2114278189008768,0.008039112021429139,-0.01116220305230586,  0.0496689014003102,-0.001556512276073942, 0.00143854183841023
               30.25,1,1,  0.4288069970060089,  0.5498878393089084,  0.9770342710743743, -0.2126346202009738,0.008070702815228915, -0.0111988925434082, 0.04916935600185543,-0.001540857640613327,  0.0014240736916302
                30.3,1,1,  0.4312564520867658,  0.5498878393089084,  0.9767729170987128, -0.2138288966616005,0.008101961974473906,-0.01123519412805064, 0.04866981060340067,-0.001525203005152712,0.001409605544850171
               30.35,1,1,  0.4336809071675227,  0.5498878393089084,  0.9765127935201253, -0.2150106562779243,0.008132889823369125,-0.01127110826652726, 0.04817026520494591,-0.001509548369692097,0.001395137398070142
                30.4,1,1,  0.4360803622482793,  0.5498878393089084,  0.9762539450710898, -0.2161799070538112,0.008163486685178306,-0.01130663541718684, 0.04767071980649118,-0.001493893734231483,0.001380669251290114
               30.45,1,1,  0.4384548173290362,  0.5498878393089084,  0.9759964160049559, -0.2173366569990114, 0.00819375288214967,-0.01134177603634623, 0.04717117440803642,-0.001478239098770868,0.001366201104510085
                30.5,1,1,  0.4408042724097931,  0.5498878393089084,  0.9757402500963397, -0.2184809141263744,0.008223688735442519,-0.01137653057820475, 0.04667162900958166,-0.001462584463310253,0.001351732957730056
               30.55,1,1,    0.44312872749055,  0.5498878393089084,  0.9754854906415228,  -0.219612686449095,0.008253294565054681,-0.01141089949475955, 0.04617208361112689,-0.001446929827849638,0.001337264810950027
                30.6,1,1,  0.4454281825713069,  0.5498878393089084,  0.9752321804588568,   -0.22073198197799,0.008282570689750713,-0.01144488323572188, 0.04567253821267214,-0.001431275192389023,0.001322796664169997
               30.65,1,1,  0.4477026376520636,  0.5498878393089084,  0.9749803618891681, -0.2218388087188041,0.008311517426990966,-0.01147848224843442, 0.04517299281421741,-0.001415620556928409,0.001308328517389969
                30.7,1,1,  0.4499520927328205,  0.5498878393089084,  0.9747300767961657, -0.2229331746695476,0.008340135092861479,-0.01151169697778948, 0.04467344741576264,-0.001399965921467794, 0.00129386037060994
               30.75,1,1,  0.4521765478135774,  0.5498878393089084,  0.9744813665668542, -0.2240150878178631,0.008368424002004618,-0.01154452786614828, 0.04417390201730789,-0.001384311286007179,0.001279392223829911
                30.8,1,1,  0.4543760028943343,  0.5498878393089084,  0.9742342721119445, -0.2250845561384229,0.008396384467550594,  -0.011576975353261, 0.04367435661885313,-0.001368656650546564,0.001264924077049882
               30.85,1,1,  0.4565504579750912,  0.5498878393089084,  0.9739888338662717, -0.2261415875903567,0.008424016801049785,-0.01160903987618805, 0.04317481122039837,-0.001353002015085949,0.001250455930269853
                30.9,1,1,   0.458699913055848,  0.5498878393089084,   0.973745091789211, -0.2271861901147094,0.008451321312405839,-0.01164072186922202, 0.04267526582194364,-0.001337347379625335,0.001235987783489824
               30.95,1,1,  0.4608243681366048,  0.5498878393089084,  0.9735030853650973,  -0.228218371631929,0.008478298309809609,-0.01167202176381082, 0.04217572042348888,-0.00132169274416472,0.001221519636709795
                  31,1,1,  0.4629238232173618,  0.5498878393089084,  0.9732628536036448, -0.2292381400393848,0.008504948099673884,-0.01170293998848159, 0.04167617502503412,-0.001306038108704105,0.001207051489929766
               31.05,1,1,  0.4649982782981186,  0.5498878393089084,  0.9730244350403692,  -0.230245503208915,0.008531270986568924,-0.01173347696876571, 0.04117662962657935,-0.00129038347324349,0.001192583343149737
                31.1,1,1,  0.4670477333788756,  0.5498878393089084,  0.9727878677370092, -0.2312404689844055,0.008557267273158845,-0.01176363312712462, 0.04067708422812459,-0.001274728837782875,0.001178115196369708
               31.15,1,1,  0.4690721884596323,  0.5498878393089084,  0.9725531892819517,  -0.232223045179398, 0.00858293726013872,-0.01179340888287671, 0.04017753882966987,-0.001259074202322261, 0.00116364704958968
                31.2,1,1,  0.4710716435403892,  0.5498878393089084,  0.9723204367906534, -0.2331932395747279,0.008608281246172579,-0.01182280465212507,  0.0396779934312151,-0.001243419566861647,0.001149178902809651
               31.25,1,1,  0.4730460986211461,  0.5498878393089084,  0.9720896469060654, -0.2341510599161929,0.008633299527832126,-0.01185182084768623, 0.03917844803276034,-0.001227764931401032,0.001134710756029621
                31.3,1,1,   0.474995553701903,  0.5498878393089084,  0.9718608557990593, -0.2350965139122506,0.008657992399536322,-0.01188045787901981, 0.03867890263430558,-0.001212110295940416,0.001120242609249592
               31.35,1,1,  0.4769200087826599,  0.5498878393089084,  0.9716340991688484, -0.2360296092317469, 0.00868236015349173,-0.01190871615215913, 0.03817935723585082,-0.001196455660479802,0.001105774462469563
                31.4,1,1,  0.4788194638634167,  0.5498878393089084,  0.9714094122434138, -0.2369503535016738,0.008706403079633664,-0.01193659606964273, 0.03767981183739609,-0.001180801025019188,0.001091306315689535
               31.45,1,1,  0.4806939189441736,  0.5498878393089084,  0.9711868297799275, -0.2378587543049573,0.008730121465568138,-0.01196409803044689, 0.03718026643894133,-0.001165146389558573,0.001076838168909506
                31.5,1,1,  0.4825433740249305,  0.5498878393089084,  0.9709663860651745, -0.2387548191782742,  0.0087535155965146,-0.01199122242991899, 0.03668072104048657,-0.001149491754097958,0.001062370022129477
               31.55,1,1,  0.4843678291056874,  0.5498878393089084,  0.9707481149159745, -0.2396385556099003,0.008776585755249484,-0.01201796965971184, 0.03618117564203181,-0.001133837118637343,0.001047901875349448
                31.6,1,1,  0.4861672841864443,  0.5498878393089084,  0.9705320496796038, -0.2405099710375871,0.008799332222050508,-0.01204434010771901, 0.03568163024357705,-0.001118182483176728,0.001033433728569418
               31.65,1,1,  0.4879417392672012,  0.5498878393089084,  0.9703182232342148, -0.2413690728464681,0.008821755274641819,-0.01207033415801098, 0.03518208484512232,-0.001102527847716114, 0.00101896558178939
                31.7,1,1,   0.489691194347958,  0.5498878393089084,   0.970106667989253,  -0.242215868366996,0.008843855188139894,-0.01209595219077226, 0.03468253944666756,-0.001086873212255499,0.001004497435009361
               31.75,1,1,   0.491415649428715,  0.5498878393089084,  0.9698974158858755, -0.2430503648729081,0.008865632235000215,-0.01212119458223943,  0.0341829940482128,-0.001071218576794884,0.000990029288229332
                31.8,1,1,  0.4931151045094719,  0.5498878393089084,  0.9696904983973635, -0.2438725695792223,0.008887086684964766,-0.01214606170464014, 0.03368344864975804,-0.001055563941334269,0.0009755611414493029
               31.85,1,1,  0.4947895595902289,  0.5498878393089084,  0.9694859465295385, -0.2446824896402622,0.008908218805010295,-0.01217055392613295, 0.03318390325130327,-0.001039909305873654,0.0009610929946692737
                31.9,1,1,  0.4964390146709857,  0.5498878393089084,  0.9692837908211692, -0.2454801321477119,0.008929028859297354,-0.01219467161074817, 0.03268435785284855,-0.00102425467041304,0.0009466248478892455
               31.95,1,1,  0.4980634697517425,  0.5498878393089084,  0.9690840613443835, -0.2462655041287008, 0.00894951710912016,-0.01221841511832958, 0.03218481245439379,-0.001008600034952425,0.0009321567011092164
